District,Market Name,Variety,Modal Price (Rs./Quintal),Year,Month,Rainfall_Minus1,Rainfall_Minus2,Rainfall_Minus3,Total_Rainfall_3Months,Area_Hectare,Yield_TonnePerHectare
Raichur,Sindhanur,LH-1556,6350,2021,9,84.32,125.24,89.7,299.26,174071.07,431.53
Raichur,Sindhanur,LH-1556,6400,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6700,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6700,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6500,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7110,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7500,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,6350,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7150,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7200,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,6400,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6400,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6480,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,6750,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6800,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7000,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,7272,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7321,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,6625,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6550,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7200,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6500,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,6500,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,6500,2024,5,1.8,0.0,0.0,1.8,174601.62,429.57
Raichur,Sindhanur,LH-1556,6650,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7175,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7125,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,6725,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,7170,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6900,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,6700,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,7000,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7150,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,6680,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6700,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,6700,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,6700,2021,7,89.7,47.12,20.4,157.22,174071.07,431.53
Raichur,Sindhanur,LH-1556,6800,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6900,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2021,4,0.0,2.8,7.44,10.24,174071.07,431.53
Raichur,Sindhanur,LH-1556,7000,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7000,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7000,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7250,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6780,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6760,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6800,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6800,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,6900,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6800,2021,3,2.8,7.44,1.55,11.79,174071.07,431.53
Raichur,Sindhanur,LH-1556,6950,2021,3,2.8,7.44,1.55,11.79,174071.07,431.53
Raichur,Sindhanur,LH-1556,6900,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7421,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7000,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,6900,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7346,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6900,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,6900,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6950,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7000,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,6900,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7000,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7050,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,7100,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7200,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7150,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7200,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7475,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7600,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7050,2023,12,51.0,1.55,78.0,130.55,163690.86,433.48
Raichur,Sindhanur,LH-1556,7250,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,7200,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7400,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7500,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7620,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7150,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Sindhanur,LH-1556,7321,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,7321,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,7200,2024,5,1.8,0.0,0.0,1.8,174601.62,429.57
Raichur,Sindhanur,LH-1556,7200,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7200,2023,1,17.98,3.3,110.36,131.64,163690.86,433.48
Raichur,Sindhanur,LH-1556,7200,2024,3,0.0,0.0,6.51,6.51,174601.62,429.57
Raichur,Sindhanur,LH-1556,7250,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,7320,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,7350,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7600,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7396,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2024,5,1.8,0.0,0.0,1.8,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2024,5,1.8,0.0,0.0,1.8,174601.62,429.57
Raichur,Sindhanur,LH-1556,7300,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7400,2024,5,1.8,0.0,0.0,1.8,174601.62,429.57
Raichur,Sindhanur,LH-1556,7400,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,7500,2024,6,86.18,1.8,0.0,87.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7450,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7500,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7350,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7475,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,7400,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,7450,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7475,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7500,2024,5,1.8,0.0,0.0,1.8,174601.62,429.57
Raichur,Sindhanur,LH-1556,7500,2024,7,123.0,86.18,1.8,210.98,174601.62,429.57
Raichur,Sindhanur,LH-1556,7500,2024,8,85.56,123.0,86.18,294.74,174601.62,429.57
Raichur,Sindhanur,LH-1556,7550,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7550,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7650,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7800,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,8000,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7700,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7600,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7625,2024,4,0.0,0.0,0.0,0.0,174601.62,429.57
Raichur,Sindhanur,LH-1556,7700,2021,11,90.52,83.1,84.32,257.94,174071.07,431.53
Raichur,Sindhanur,LH-1556,7800,2021,10,83.1,84.32,125.24,292.66,174071.07,431.53
Raichur,Sindhanur,LH-1556,7700,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,7750,2021,10,83.1,84.32,125.24,292.66,174071.07,431.53
Raichur,Sindhanur,LH-1556,7800,2021,11,90.52,83.1,84.32,257.94,174071.07,431.53
Raichur,Sindhanur,LH-1556,7800,2021,11,90.52,83.1,84.32,257.94,174071.07,431.53
Raichur,Sindhanur,LH-1556,7800,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,8100,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,8000,2022,11,110.36,159.6,153.76,423.72,176752.97,427.29
Raichur,Sindhanur,LH-1556,8000,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,8000,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,8350,2024,9,184.76,85.56,123.0,393.32,174601.62,429.57
Raichur,Sindhanur,LH-1556,8400,2021,11,90.52,83.1,84.32,257.94,174071.07,431.53
Raichur,Sindhanur,LH-1556,8800,2022,11,110.36,159.6,153.76,423.72,176752.97,427.29
Raichur,Sindhanur,LH-1556,3521,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Sindhanur,LH-1556,4900,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Sindhanur,LH-1556,4400,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Sindhanur,LH-1556,5000,2018,7,58.5,23.56,9.9,91.96,176342.71,431.17
Raichur,Sindhanur,LH-1556,7350,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,7300,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,7100,2025,2,0.0,9.3,2.4,11.7,174774.89,427.84
Raichur,Sindhanur,LH-1556,7375,2025,1,9.3,2.4,97.96,109.66,174774.89,427.84
Raichur,Sindhanur,LH-1556,6550,2025,3,0.0,0.0,9.3,9.3,174774.89,427.84
Belagavi,Bailahongal,LD-327,6450,2025,4,4.17,0.06,0.0,4.23,23137.63,390.44
Belagavi,Bailahongal,LD-327,5505,2018,11,51.47,126.24,223.24,400.95,23598.18,408.76
Belagavi,Bailahongal,LD-327,5123,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5217,2019,1,3.46,16.11,51.47,71.03999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,4676,2020,2,0.23,2.28,14.81,17.32,23075.95,389.79
Belagavi,Bailahongal,LD-327,5415,2018,11,51.47,126.24,223.24,400.95,23598.18,408.76
Belagavi,Bailahongal,LD-327,5422,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5290,2020,12,0.3,252.1,375.14,627.54,23075.95,389.79
Belagavi,Bailahongal,LD-327,4641,2019,11,331.28,329.51,822.13,1482.92,24452.42,400.36
Belagavi,Bailahongal,LD-327,5000,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5513,2019,1,3.46,16.11,51.47,71.03999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5258,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,5793,2018,10,126.24,223.24,448.42,797.9000000000001,23598.18,408.76
Belagavi,Bailahongal,LD-327,5381,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5343,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5156,2020,2,0.23,2.28,14.81,17.32,23075.95,389.79
Belagavi,Bailahongal,LD-327,5513,2019,1,3.46,16.11,51.47,71.03999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5166,2020,2,0.23,2.28,14.81,17.32,23075.95,389.79
Belagavi,Bailahongal,LD-327,5017,2020,2,0.23,2.28,14.81,17.32,23075.95,389.79
Belagavi,Bailahongal,LD-327,5117,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5607,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5175,2020,2,0.23,2.28,14.81,17.32,23075.95,389.79
Belagavi,Bailahongal,LD-327,5239,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5129,2020,2,0.23,2.28,14.81,17.32,23075.95,389.79
Belagavi,Bailahongal,LD-327,5212,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,5347,2019,1,3.46,16.11,51.47,71.03999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5113,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,4978,2019,11,331.28,329.51,822.13,1482.92,24452.42,400.36
Belagavi,Bailahongal,LD-327,5147,2019,1,3.46,16.11,51.47,71.03999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,4939,2019,11,331.28,329.51,822.13,1482.92,24452.42,400.36
Belagavi,Bailahongal,LD-327,5246,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,5306,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,5258,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,5513,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5467,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5517,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5000,2019,11,331.28,329.51,822.13,1482.92,24452.42,400.36
Belagavi,Bailahongal,LD-327,5274,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5367,2018,11,51.47,126.24,223.24,400.95,23598.18,408.76
Belagavi,Bailahongal,LD-327,5233,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5333,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5052,2019,11,331.28,329.51,822.13,1482.92,24452.42,400.36
Belagavi,Bailahongal,LD-327,5612,2021,5,30.21,2.34,9.35,41.9,22841.91,406.74
Belagavi,Bailahongal,LD-327,5428,2020,12,0.3,252.1,375.14,627.54,23075.95,389.79
Belagavi,Bailahongal,LD-327,5399,2019,1,3.46,16.11,51.47,71.03999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5100,2021,4,2.34,9.35,9.55,21.24,22841.91,406.74
Belagavi,Bailahongal,LD-327,5401,2021,4,2.34,9.35,9.55,21.24,22841.91,406.74
Belagavi,Bailahongal,LD-327,5800,2021,6,247.17,30.21,2.34,279.72,22841.91,406.74
Belagavi,Bailahongal,LD-327,5389,2019,1,3.46,16.11,51.47,71.03999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5352,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,5561,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5466,2018,12,16.11,51.47,126.24,193.82,23598.18,408.76
Belagavi,Bailahongal,LD-327,5227,2020,1,2.28,14.81,331.28,348.36999999999995,23075.95,389.79
Belagavi,Bailahongal,LD-327,5298,2019,12,14.81,331.28,329.51,675.5999999999999,24452.42,400.36
Belagavi,Bailahongal,LD-327,5480,2021,4,2.34,9.35,9.55,21.24,22841.91,406.74
Belagavi,Bailahongal,LD-327,5405,2021,4,2.34,9.35,9.55,21.24,22841.91,406.74
Belagavi,Bailahongal,LD-327,5439,2020,11,252.1,375.14,618.2,1245.44,23075.95,389.79
Belagavi,Bailahongal,LD-327,5810,2021,6,247.17,30.21,2.34,279.72,22841.91,406.74
Belagavi,Bailahongal,LD-327,5523,2021,4,2.34,9.35,9.55,21.24,22841.91,406.74
Belagavi,Bailahongal,LD-327,5810,2021,4,2.34,9.35,9.55,21.24,22841.91,406.74
Belagavi,Bailahongal,LD-327,5331,2020,2,0.23,2.28,14.81,17.32,23075.95,389.79
Belagavi,Bailahongal,LD-327,5793,2018,10,126.24,223.24,448.42,797.9000000000001,23598.18,408.76
Belagavi,Bailahongal,LD-327,5785,2020,11,252.1,375.14,618.2,1245.44,23075.95,389.79
Belagavi,Bailahongal,LD-327,6055,2018,10,126.24,223.24,448.42,797.9000000000001,23598.18,408.76
Belagavi,Bailahongal,LD-327,5867,2018,10,126.24,223.24,448.42,797.9000000000001,23598.18,408.76
Belagavi,Bailahongal,LD-327,5717,2020,11,252.1,375.14,618.2,1245.44,23075.95,389.79
Belagavi,Bailahongal,LD-327,5913,2018,10,126.24,223.24,448.42,797.9000000000001,23598.18,408.76
Belagavi,Bailahongal,LD-327,6500,2025,2,0.0,8.83,6.35,15.18,23137.63,390.44
Belagavi,Bailahongal,LD-327,6590,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6660,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6648,2024,11,325.1,291.38,364.65,981.13,24692.47,391.13
Belagavi,Bailahongal,LD-327,6500,2025,2,0.0,8.83,6.35,15.18,23137.63,390.44
Belagavi,Bailahongal,LD-327,6550,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6618,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6788,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6797,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6593,2025,1,8.83,6.35,325.1,340.28000000000003,23137.63,390.44
Belagavi,Bailahongal,LD-327,8236,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,6698,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6500,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6980,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6570,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6680,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,7250,2025,1,8.83,6.35,325.1,340.28000000000003,23137.63,390.44
Belagavi,Bailahongal,LD-327,6590,2025,1,8.83,6.35,325.1,340.28000000000003,23137.63,390.44
Belagavi,Bailahongal,LD-327,6675,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6501,2024,11,325.1,291.38,364.65,981.13,24692.47,391.13
Belagavi,Bailahongal,LD-327,6980,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6950,2025,1,8.83,6.35,325.1,340.28000000000003,23137.63,390.44
Belagavi,Bailahongal,LD-327,6800,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,6738,2024,12,6.35,325.1,291.38,622.83,24692.47,391.13
Belagavi,Bailahongal,LD-327,7000,2025,2,0.0,8.83,6.35,15.18,23137.63,390.44
Belagavi,Bailahongal,LD-327,8300,2025,1,8.83,6.35,325.1,340.28000000000003,23137.63,390.44
Belagavi,Bailahongal,LD-327,6980,2024,11,325.1,291.38,364.65,981.13,24692.47,391.13
Belagavi,Bailahongal,LD-327,7077,2024,5,47.02,0.21,0.0,47.23,24692.47,391.13
Belagavi,Bailahongal,LD-327,7380,2025,1,8.83,6.35,325.1,340.28000000000003,23137.63,390.44
Belagavi,Bailahongal,LD-327,7795,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,8281,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,8400,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,8284,2021,11,129.2,207.25,130.63,467.08,22841.91,406.74
Belagavi,Bailahongal,LD-327,8292,2021,11,129.2,207.25,130.63,467.08,22841.91,406.74
Belagavi,Bailahongal,LD-327,8551,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,8377,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,8124,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,8119,2023,2,0.02,3.93,2.19,6.140000000000001,22752.29,409.22
Belagavi,Bailahongal,LD-327,8602,2021,12,87.11,129.2,207.25,423.56,22841.91,406.74
Belagavi,Bailahongal,LD-327,8542,2021,11,129.2,207.25,130.63,467.08,22841.91,406.74
Belagavi,Bailahongal,LD-327,8475,2021,11,129.2,207.25,130.63,467.08,22841.91,406.74
Belagavi,Bailahongal,LD-327,10300,2025,1,8.83,6.35,325.1,340.28000000000003,23137.63,390.44
